user_id,item_id
50815276,103070226
53091371,295303738
58306059,315146000
119518581,425994
38900936,357369435
32363170,6436808
51381793,334760964
24389203,19096753
55172237,130895964
47535320,20439709
41396203,296791405
35392624,356681624
101459920,221879242
109710993,270145493
52403660,39070974
45837941,142743378
31402408,385388863
114414806,295823728
15852880,330532965
122649605,197320595
41693608,76817684
129629868,329666937
54004679,169408750
16830811,151926444
141413162,82229199
31485010,338029564
59338848,211707225
64243962,215230928
61418957,327108740
18055459,310822410
54936113,349628033
18019549,216482738
19430771,48886692
30022716,373813557
33276694,235279433
140338604,173029771
59745300,264321402
133712213,91327712
114180581,226535387
123698981,370440876
35350045,292300170
47633249,346378491
138001083,171544982
47958194,103936701
51940736,107302879
17562880,389880109
128535231,392265670
53023109,288520789
1211491,136221535
140483078,83996240
115461275,209397314
22640271,291455136
18246133,191745667
139379200,313296757
29017898,377211128
141874568,188080946
28216481,89541177
137388282,356185543
38417312,159609383
54862823,51969877
125170892,265517640
61432703,282254581
129335460,298489539
42242296,259268664
13232169,106432816
1832311,341344865
54353255,39245823
49537083,106655339
35392624,180277560
139731337,251151737
10125924,165770328
113732693,258161711
103670710,302315678
15752995,186671830
6184223,260496173
111313168,81666703
41396203,178455398
137365881,79539336
139379200,312048461
138222096,393115952
11020158,318085843
106925888,367714616
15259600,83668090
64445937,216005649
29017898,349710077
120994975,59573929
41835343,387282564
25090435,392181334
49897929,81362187
134536863,291396807
64278528,360388369
42842083,6078485
22761969,134091465
136592694,212354907
135338118,72648857
141554363,103192425
130831898,119497408
56038322,210878369
127916115,117586208
47707964,261332835
109130675,222053049
123650474,156476352
44754434,65392350
19269632,18059402
27969710,331294278
25008160,370037599
27433523,141296615
13254123,160428724
139564384,352131933
104452576,153808170
110329285,40023948
102633271,103696882
55119854,361781593
30972130,161943104
113532770,228261967
124893137,110858715
108163037,322880339
17083270,333019348
29793950,60090188
51343774,31676316
132791225,281742460
12578052,62607689
18695944,354040970
129412299,8368701
140318987,386603821
44763131,359521256
138222096,65526769
21628254,250059097
139619605,329438661
13239132,217978960
140359751,147546706
64243962,209270103
100686163,211270555
107143838,385387697
111400765,375423810
23452243,242880000
122930456,50247412
54860714,104492596
15280372,209797876
4501049,64933075
103336360,217266108
13709817,203295618
37011824,97783569
133826030,363604692
29017898,233398215
50202820,286110175
16291615,119445456
24112687,61279074
21079914,270910286
50706541,118687822
124100882,195852066
106960781,51402966
100640791,93603475
15280372,128090285
59698002,341925991
110613622,279665528
129775149,297853804
1133560,102086734
55611377,63834553
37503323,245325137
32730046,73677885
25744864,224826288
19325000,126158586
34946218,298605167
54019475,360929785
109164452,127881668
53335367,20825302
14085726,207053300
47308166,340205305
29793950,170344991
27433523,98012451
128604636,331449177
38702324,275150820
63412553,315856738
29017898,247098816
19052485,343299064
29780294,389169218
121454675,97944240
134424756,1865530
120137695,315771511
21506490,139750485
32848252,398078740
115512791,296205433
26675383,321629087
103052788,21941599
124956647,365833738
58517586,314069950
124226636,328739579
18035062,157322841
118545642,275531322
35105743,132753232
110047042,58264694
129615138,127673975
38379110,162211578
134238708,153138900
5388041,354485792
125817855,331328440
122299202,58608794
23811571,146597435
4501049,327117048
141317495,305824960
107204669,271114180
39947951,82709460
4501049,185387313
28671959,23588298
133414970,14525839
124530857,166679565
18055459,353451623
140619032,59591508
61583618,186589372
63422894,341348827
135338118,243183641
59090007,122548238
35437349,339057918
27576035,303085264
105611882,191971136
11244543,403115063
135832149,322901758
21500790,350976888
117209852,179152847
115761083,188924836
127428036,184547385
20231406,286026539
124672580,120514500
109321520,75342095
108934622,318432392
117152864,170086384
108648119,22637556
41924650,86258717
142298118,138486051
47184623,366596533
101465416,267721033
134116374,174227711
133658726,273641809
105579380,44351
128142924,106178573
62451266,34906215
31767823,334123320
27317801,68820487
3279691,345755913
23250040,231530367
4501049,85744325
53435651,219627266
3788803,158958938
101444554,192503393
131694,111640520
140342846,323434338
58642746,215111325
23986720,173676682
126464250,239191575
132950801,123055617
39230651,323542636
42176758,182140076
13709817,56872257
109539935,400927876
5631044,55864301
32380441,42562950
15019189,14467572
138062871,10581095
44410109,123695419
123059132,3658363
132052745,50273822
46873775,201236930
114448640,314893896
117460448,163108434
36520100,328764486
116823443,197908355
106508543,73042582
31246831,385728303
128624310,142372339
17813065,392693982
14282124,83962986
29165687,284454723
19325000,397839387
103121470,247745555
23749054,343189830
63895913,5453952
28251698,194845651
27275005,280257634
58535322,188208680
142014633,227433318
115803845,300271105
110507614,108512105
142056471,283494412
54004679,364522860
139619605,326725136
21902688,145213572
115198199,140159495
132502691,240313530
41396203,213632130
5250389,261805034
48959130,174384565
114412982,353661928
51761903,355842812
61188209,49936204
61898222,158999662
59571327,247952900
122695286,271189963
46832630,98481100
110047042,392649153
40914937,103843107
115953572,222026162
42436837,359568100
29633312,190844798
47273930,264543539
23224642,160034906
106290839,76777261
130675466,308930209
58642746,359405161
53255783,366451372
57874071,376891313
10672143,395237209
23072224,356215373
43205692,396171430
3258715,93199392
2925703,49217225
132506225,396349421
36582392,248521590
3353347,172025245
62096384,381610899
103215328,240579633
136497435,212880827
53627342,198750138
16431640,164727206
117394169,253490732
19269632,170288433
58425324,68809503
106105154,233457870
135374826,369426245
127916115,355607173
134116374,297991778
47535320,7269768
123947684,198395695
101552272,295746114
17321395,313813432
2108950,224864965
132394733,390344197
111326653,156483649
109986417,52015765
134958264,250575107
13087170,112447488
111463864,379900816
58425324,66279055
139305580,377776289
21350082,116734037
131242631,389676589
39856364,305328667
139379200,314312685
35482754,130669465
21021180,239268952
32363170,392980406
59758539,27045762
121454675,192714214
129528567,43687418
115335440,323408180
57357240,283949664
102769936,140224975
64036277,222741169
109397288,197132749
33905986,318515601
34754356,174022537
20170404,365563324
31376884,299274189
29645591,341354908
118733970,134877587
45287939,392994380
101465416,207493671
46729748,231124787
28721261,99940310
36061343,74223848
24704413,250029463
60987188,350183652
62094845,64853040
55571465,349988561
101376337,186710423
35818403,394192985
48373698,242547197
15507097,351341098
110796262,57836133
4711160,16259975
30411033,239381294
30351846,146895729
40528453,58187981
113429489,40313942
108408125,69556643
100996483,331155514
130279610,325648867
43525076,293401658
110763121,106747907
13087170,311640798
136592694,260824187
55172237,62672953
114422867,398488481
48578874,306270445
101454268,335273308
49461057,161445287
26924884,40304266
112705750,321559000
135130272,143373074
11522967,380997704
51523072,259465834
51168304,307839222
29235785,139744584
110935366,175545389
57357240,261040403
27136711,193110215
46586483,48820504
104550352,334788047
137882256,283585616
12455196,341965722
140252351,165085896
115702145,381279618
22976893,84683379
140318987,186754569
43001380,384050832
40553785,63560664
134519193,290467803
139332508,147669615
132424931,54325278
62263166,200287042
137795856,127144428
57943248,312316461
32060788,264136393
23579299,357591785
12992670,189615632
49897929,153496730
21056373,186194916
109709478,398166533
42711793,313701420
48326031,201256394
41976772,154102392
42580009,200977674
17652577,372940113
14773192,323958008
1732882,398895770
14307216,236696890
138961180,243088323
12821283,129170927
139619605,390067580
132930785,242889257
124061987,36846263
63412553,139430653
136275558,103787350
123869753,345276554
46729748,116329055
106105154,362647447
58587273,367038210
56596275,40029481
3883093,292314323
20612499,38738621
102769936,77216528
101969992,32402485
31097767,365699412
28851884,257291878
24430801,153689970
119816280,17201543
131898131,119948200
58440942,25100847
50783368,71285955
30399726,243492853
49157634,382599704
21554109,377327453
53335367,20509055
111168340,338211920
53215427,120590937
134116374,310599523
140943878,175410530
52632278,400814219
57523557,119288236
2348716,164393481
13084596,76951788
114880178,162974261
108163037,366739237
4501049,71607381
123774176,106585034
62263166,282897783
138589540,370938737
115198199,303427826
55172237,63789108
105374945,391729382
110859715,331859073
122933600,299077020
45754757,319158185
23072224,331893383
28959521,45916284
14094024,58817951
59520279,209497906
116202395,161164660
41368753,342503443
44766884,302817057
58517586,276251585
116869043,253961083
11999064,231948930
112272961,351431611
138095556,216048697
44766884,352564908
29670638,399536123
139619605,389692350
133160159,16864847
136592694,337124637
49509918,70338519
129335460,314875830
15096604,285928017
110933884,231402044
57357240,206543329
2925703,51153321
18037570,164799287
61813796,19288888
108456257,347347624
124400861,176835174
61750058,90638838
60910328,378261019
45629939,267980137
34539613,325295058
61015967,188577600
32740786,93199968
26352376,272011554
101480065,164485262
104479195,341313161
20389512,193023561
102466261,153120810
56017802,828713
119147202,155952476
42133903,237176601
32326339,309132021
126755931,252894295
12675363,44391605
25619476,114262721
35897567,35478897
20629518,325163516
26367970,358992732
131523230,342160630
121916387,386429633
40553785,61462765
1996141,89888350
135338118,189975508
62390663,8652879
121568891,248956485
50203894,119822584
42616192,393332611
6409808,90223639
55523732,362832112
34897837,183036815
12178986,117758333
20458974,241317027
36193619,233434489
4501049,9261118
25236160,244440279
127414902,334323939
130279610,55576048
30660351,191551556
3313048,61942056
134241933,91512874
117460448,31085983
136039725,372207221
111721663,226631382
20752626,303011344
106105154,266097101
18594472,146230850
140252351,18269842
21021180,345432761
5388041,79156039
34352800,206536208
42096946,120214329
55624235,303805037
14307216,347795379
15797350,227523936
50202820,329647622
110151511,392321214
5328638,4783705
115335440,246077680
128063787,194620747
24263050,85578897
4501049,273839652
135304569,275366671
10823697,161174301
634740,270318580
115803845,152328232
25413682,373056387
120718216,216157994
139619605,198763972
115512791,341621308
52820378,338151080
64724028,159473026
50114359,183038900
59888211,328941708
53403128,122291023
64239150,393980800
141317495,368760635
44766884,127419232
39924752,267402990
30966958,117121878
126718359,279868371
124247156,325350930
117086129,203545761
53435651,319815741
127916115,116806220
129664305,265412737
62263166,54347751
54275780,90712968
134031879,371311173
17652577,295729116
56130528,37475071
137882256,43358622
50936023,138257243
4068692,11508080
112141018,20997179
